condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_ml_forecast,0.0,-0.006128140322110065,0.006128140322110065,18.241666666666667,18.241666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_control_tower,-0.0020833333333333333,-0.026963381787730507,0.02279671512106384,17.002083333333335,17.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_rfid,0.0,0.0,0.0,21.864583333333332,21.864583333333332,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_aps,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_routing,0.0,-0.006128140322110065,0.006128140322110065,6.3,6.3,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_blockchain,0.0,0.0,0.0,0.058333333333333334,0.058333333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_dyad,0.0020833333333333333,-0.005380261911659686,0.009546928578326352,5.122916666666667,5.125,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_triad,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_chain,-0.0020833333333333333,-0.006343749999999999,0.0021770833333333325,0.93125,0.9291666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
